"Site_no","date","ParamLow","ParamHigh","Parameter","Uncen"
"09522000",1977-01-24,0.508347694614039,0.508347694614039,"CSMR",1
"09522000",1977-01-31,3.90902694526047,3.90902694526047,"Larson",1
"09522000",1977-01-31,0.500645456816857,0.500645456816857,"CSMR",1
"09522000",1977-02-07,3.98698978405527,3.98698978405527,"Larson",1
"09522000",1977-02-07,0.515569847128471,0.515569847128471,"CSMR",1
"09522000",1977-02-14,3.99520960188346,3.99520960188346,"Larson",1
"09522000",1977-02-14,0.520671275089531,0.520671275089531,"CSMR",1
"09522000",1977-02-22,3.9438774515235,3.9438774515235,"Larson",1
"09522000",1977-02-22,0.502002219572458,0.502002219572458,"CSMR",1
"09522000",1977-02-28,3.83470639988794,3.83470639988794,"Larson",1
"09522000",1977-02-28,0.445018183837206,0.445018183837206,"CSMR",1
"09522000",1977-03-07,3.9438774515235,3.9438774515235,"Larson",1
"09522000",1977-03-07,0.502002219572458,0.502002219572458,"CSMR",1
"09522000",1977-03-14,3.77679923168192,3.77679923168192,"Larson",1
"09522000",1977-03-14,0.446903854107703,0.446903854107703,"CSMR",1
"09522000",1977-03-21,3.72983183220257,3.72983183220257,"Larson",1
"09522000",1977-03-21,0.442165503171583,0.442165503171583,"CSMR",1
"09522000",1977-03-28,3.75657905922463,3.75657905922463,"Larson",1
"09522000",1977-03-28,0.427902099843467,0.427902099843467,"CSMR",1
"09522000",1977-04-04,3.73427329701569,3.73427329701569,"Larson",1
"09522000",1977-04-04,0.441148460499491,0.441148460499491,"CSMR",1
"09522000",1977-04-11,3.72171078243299,3.72171078243299,"Larson",1
"09522000",1977-04-11,0.429539290486347,0.429539290486347,"CSMR",1
"09522000",1977-04-18,3.58279640895423,3.58279640895423,"Larson",1
"09522000",1977-04-18,0.428280774268108,0.428280774268108,"CSMR",1
"09522000",1977-04-25,3.6017791316606,3.6017791316606,"Larson",1
"09522000",1977-04-25,0.419419792731526,0.419419792731526,"CSMR",1
"09522000",1977-05-02,3.67768918758114,3.67768918758114,"Larson",1
"09522000",1977-05-02,0.452560864919193,0.452560864919193,"CSMR",1
"09522000",1977-05-09,3.72902360763201,3.72902360763201,"Larson",1
"09522000",1977-05-09,0.478394547624997,0.478394547624997,"CSMR",1
"09522000",1977-05-16,3.69494928216111,3.69494928216111,"Larson",1
"09522000",1977-05-16,0.467269093029066,0.467269093029066,"CSMR",1
"09522000",1977-05-23,3.76680539768983,3.76680539768983,"Larson",1
"09522000",1977-05-23,0.512660947780461,0.512660947780461,"CSMR",1
"09522000",1977-05-31,3.75009279469484,3.75009279469484,"Larson",1
"09522000",1977-05-31,0.48696661919891,0.48696661919891,"CSMR",1
"09522000",1977-06-06,3.81786555604474,3.81786555604474,"Larson",1
"09522000",1977-06-06,0.48696661919891,0.48696661919891,"CSMR",1
"09522000",1977-06-13,3.80036690480512,3.80036690480512,"Larson",1
"09522000",1977-06-13,0.486738638571944,0.486738638571944,"CSMR",1
"09522000",1977-06-20,3.83490271878019,3.83490271878019,"Larson",1
"09522000",1977-06-20,0.492438154246089,0.492438154246089,"CSMR",1
"09522000",1977-06-27,3.85272021526427,3.85272021526427,"Larson",1
"09522000",1977-06-27,0.450580911135171,0.450580911135171,"CSMR",1
"09522000",1977-07-05,3.90161975929313,3.90161975929313,"Larson",1
"09522000",1977-07-05,0.433607461174714,0.433607461174714,"CSMR",1
"09522000",1977-07-11,3.83655855140095,3.83655855140095,"Larson",1
"09522000",1977-07-11,0.44985533800935,0.44985533800935,"CSMR",1
"09522000",1977-07-18,3.8084641572213,3.8084641572213,"Larson",1
"09522000",1977-07-18,0.441148460499491,0.441148460499491,"CSMR",1
"09522000",1977-07-25,3.73497301781372,3.73497301781372,"Larson",1
"09522000",1977-07-25,0.46436680052578,0.46436680052578,"CSMR",1
"09522000",1977-08-01,3.70878718623084,3.70878718623084,"Larson",1
"09522000",1977-08-01,0.441044807195803,0.441044807195803,"CSMR",1
"09522000",1977-08-08,3.70878718623084,3.70878718623084,"Larson",1
"09522000",1977-08-08,0.441044807195803,0.441044807195803,"CSMR",1
"09522000",1977-08-15,3.7553014297279,3.7553014297279,"Larson",1
"09522000",1977-08-15,0.432104709752644,0.432104709752644,"CSMR",1
"09522000",1977-08-22,3.71755433025235,3.71755433025235,"Larson",1
"09522000",1977-08-22,0.50846804207962,0.50846804207962,"CSMR",1
"09522000",1977-08-29,3.85568663648173,3.85568663648173,"Larson",1
"09522000",1977-08-29,0.486191126042617,0.486191126042617,"CSMR",1
"09522000",1977-09-06,3.83601568212936,3.83601568212936,"Larson",1
"09522000",1977-09-06,0.480845918976642,0.480845918976642,"CSMR",1
"09522000",1977-09-12,3.53336985912175,3.53336985912175,"Larson",1
"09522000",1977-09-12,0.585940608718988,0.585940608718988,"CSMR",1
"09522000",1977-09-19,3.87437696147434,3.87437696147434,"Larson",1
"09522000",1977-09-19,0.499331426746471,0.499331426746471,"CSMR",1
"09522000",1977-09-26,3.89081980457948,3.89081980457948,"Larson",1
"09522000",1977-09-26,0.504587547028013,0.504587547028013,"CSMR",1
"09522000",1977-10-03,4.01517332752088,4.01517332752088,"Larson",1
"09522000",1977-10-03,0.573578992501288,0.573578992501288,"CSMR",1
"09522000",1977-10-11,4.08232832382551,4.08232832382551,"Larson",1
"09522000",1977-10-11,0.547970151739843,0.547970151739843,"CSMR",1
"09522000",1977-10-17,4.01107808660057,4.01107808660057,"Larson",1
"09522000",1977-10-17,0.567896339075838,0.567896339075838,"CSMR",1
"09522000",1977-10-25,3.95253910327374,3.95253910327374,"Larson",1
"09522000",1977-10-25,0.525930580898516,0.525930580898516,"CSMR",1
"09522000",1977-10-31,4.01991192889772,4.01991192889772,"Larson",1
"09522000",1977-10-31,0.525930580898516,0.525930580898516,"CSMR",1
"09522000",1977-11-07,3.91846614018774,3.91846614018774,"Larson",1
"09522000",1977-11-07,0.53604463053118,0.53604463053118,"CSMR",1
"09522000",1977-11-14,3.98557272797386,3.98557272797386,"Larson",1
"09522000",1977-11-14,0.543630167755678,0.543630167755678,"CSMR",1
"09522000",1977-11-21,4.01317891807957,4.01317891807957,"Larson",1
"09522000",1977-11-21,0.530987605714848,0.530987605714848,"CSMR",1
"09522000",1977-11-28,3.93784739870402,3.93784739870402,"Larson",1
"09522000",1977-11-28,0.526319582807465,0.526319582807465,"CSMR",1
"09522000",1977-12-05,3.89636085572201,3.89636085572201,"Larson",1
"09522000",1977-12-05,0.502002219572458,0.502002219572458,"CSMR",1
"09522000",1977-12-12,3.80862293823321,3.80862293823321,"Larson",1
"09522000",1977-12-12,0.494988446005367,0.494988446005367,"CSMR",1
"09522000",1977-12-19,3.8734717648714,3.8734717648714,"Larson",1
"09522000",1977-12-19,0.495082729518892,0.495082729518892,"CSMR",1
"09522000",1977-12-27,3.79525128118874,3.79525128118874,"Larson",1
"09522000",1977-12-27,0.534543326288832,0.534543326288832,"CSMR",1
"09522000",1978-01-03,3.74146255504888,3.74146255504888,"Larson",1
"09522000",1978-01-03,0.512471727450326,0.512471727450326,"CSMR",1
"09522000",1978-01-09,3.8110937124551,3.8110937124551,"Larson",1
"09522000",1978-01-09,0.534021820604647,0.534021820604647,"CSMR",1
"09522000",1978-01-16,3.83915328356798,3.83915328356798,"Larson",1
"09522000",1978-01-16,0.485959856750229,0.485959856750229,"CSMR",1
"09522000",1978-01-23,3.75073625556435,3.75073625556435,"Larson",1
"09522000",1978-01-23,0.507320729574415,0.507320729574415,"CSMR",1
"09522000",1978-01-30,3.8685132533287,3.8685132533287,"Larson",1
"09522000",1978-01-30,0.539156645802769,0.539156645802769,"CSMR",1
"09522000",1978-02-06,3.80487717462598,3.80487717462598,"Larson",1
"09522000",1978-02-06,0.512471727450326,0.512471727450326,"CSMR",1
"09522000",1978-02-13,3.71342537160238,3.71342537160238,"Larson",1
"09522000",1978-02-13,0.525267364529161,0.525267364529161,"CSMR",1
"09522000",1978-02-21,3.77120868757501,3.77120868757501,"Larson",1
"09522000",1978-02-21,0.500645456816857,0.500645456816857,"CSMR",1
"09522000",1978-02-27,3.83018328030654,3.83018328030654,"Larson",1
"09522000",1978-02-27,0.516890589633923,0.516890589633923,"CSMR",1
"09522000",1978-03-06,3.7430810231503,3.7430810231503,"Larson",1
"09522000",1978-03-06,0.499219116484045,0.499219116484045,"CSMR",1
"09522000",1978-03-13,3.80941251585203,3.80941251585203,"Larson",1
"09522000",1978-03-13,0.502122287072954,0.502122287072954,"CSMR",1
"09522000",1978-03-20,3.7355152868502,3.7355152868502,"Larson",1
"09522000",1978-03-20,0.45513223346987,0.45513223346987,"CSMR",1
"09522000",1978-03-27,3.51144290771379,3.51144290771379,"Larson",1
"09522000",1978-03-27,0.430461514272438,0.430461514272438,"CSMR",1
"09522000",1978-04-03,3.45522977750052,3.45522977750052,"Larson",1
"09522000",1978-04-03,0.438837375728356,0.438837375728356,"CSMR",1
"09522000",1978-04-10,3.48173815763634,3.48173815763634,"Larson",1
"09522000",1978-04-10,0.432656567619506,0.432656567619506,"CSMR",1
"09522000",1978-04-17,3.50010289149403,3.50010289149403,"Larson",1
"09522000",1978-04-17,0.438837375728356,0.438837375728356,"CSMR",1
"09522000",1978-04-24,3.43322194452281,3.43322194452281,"Larson",1
"09522000",1978-04-24,0.438837375728356,0.438837375728356,"CSMR",1
"09522000",1978-05-01,3.6500451265432,3.6500451265432,"Larson",1
"09522000",1978-05-01,0.457817379390046,0.457817379390046,"CSMR",1
"09522000",1978-05-08,3.54431996671815,3.54431996671815,"Larson",1
"09522000",1978-05-08,0.490661074487176,0.490661074487176,"CSMR",1
"09522000",1978-05-15,3.87080511161884,3.87080511161884,"Larson",1
"09522000",1978-05-15,0.493861643038851,0.493861643038851,"CSMR",1
"09522000",1978-05-22,3.59599765788729,3.59599765788729,"Larson",1
"09522000",1978-05-22,0.493389725558642,0.493389725558642,"CSMR",1
"09522000",1978-05-30,3.70112704254367,3.70112704254367,"Larson",1
"09522000",1978-05-30,0.492438154246089,0.492438154246089,"CSMR",1
"09522000",1978-06-05,3.78356225048282,3.78356225048282,"Larson",1
"09522000",1978-06-05,0.497909689293268,0.497909689293268,"CSMR",1
"09522000",1978-06-12,3.75457935173518,3.75457935173518,"Larson",1
"09522000",1978-06-12,0.486738638571944,0.486738638571944,"CSMR",1
"09522000",1978-06-19,3.57191358844979,3.57191358844979,"Larson",1
"09522000",1978-06-19,0.441148460499491,0.441148460499491,"CSMR",1
"09522000",1978-06-26,3.62689012555572,3.62689012555572,"Larson",1
"09522000",1978-06-26,0.429539290486347,0.429539290486347,"CSMR",1
"09522000",1978-07-03,3.60999034178196,3.60999034178196,"Larson",1
"09522000",1978-07-03,0.437141755804689,0.437141755804689,"CSMR",1
"09522000",1978-07-10,3.60999034178196,3.60999034178196,"Larson",1
"09522000",1978-07-10,0.437141755804689,0.437141755804689,"CSMR",1
"09522000",1978-07-17,3.70143205163483,3.70143205163483,"Larson",1
"09522000",1978-07-17,0.428280774268108,0.428280774268108,"CSMR",1
"09522000",1978-07-24,3.66366456409687,3.66366456409687,"Larson",1
"09522000",1978-07-24,0.411244482385275,0.411244482385275,"CSMR",1
"09522000",1978-07-31,3.70162656428592,3.70162656428592,"Larson",1
"09522000",1978-07-31,0.423164612309486,0.423164612309486,"CSMR",1
"09522000",1978-08-07,3.65259839787154,3.65259839787154,"Larson",1
"09522000",1978-08-07,0.423164612309486,0.423164612309486,"CSMR",1
"09522000",1978-08-14,3.69925923092857,3.69925923092857,"Larson",1
"09522000",1978-08-14,0.443049076829077,0.443049076829077,"CSMR",1
"09522000",1978-08-21,3.81822845562568,3.81822845562568,"Larson",1
"09522000",1978-08-21,0.475188908165152,0.475188908165152,"CSMR",1
"09522000",1978-08-28,3.8036404311903,3.8036404311903,"Larson",1
"09522000",1978-08-28,0.472831820327032,0.472831820327032,"CSMR",1
"09522000",1978-09-05,3.73566451190257,3.73566451190257,"Larson",1
"09522000",1978-09-05,0.463874886542173,0.463874886542173,"CSMR",1
"09522000",1978-09-11,3.67595165197169,3.67595165197169,"Larson",1
"09522000",1978-09-11,0.466703391947917,0.466703391947917,"CSMR",1
"09522000",1978-09-18,3.77449950528606,3.77449950528606,"Larson",1
"09522000",1978-09-18,0.478394547624997,0.478394547624997,"CSMR",1
"09522000",1978-09-25,3.74000963926064,3.74000963926064,"Larson",1
"09522000",1978-09-25,0.467269093029066,0.467269093029066,"CSMR",1
"09522000",1978-10-02,3.84482306465542,3.84482306465542,"Larson",1
"09522000",1978-10-02,0.525612028154181,0.525612028154181,"CSMR",1
"09522000",1978-10-10,3.82649579493635,3.82649579493635,"Larson",1
"09522000",1978-10-10,0.512471727450326,0.512471727450326,"CSMR",1
"09522000",1978-10-16,3.80186414773189,3.80186414773189,"Larson",1
"09522000",1978-10-16,0.525612028154181,0.525612028154181,"CSMR",1
"09522000",1978-10-23,3.78677069696197,3.78677069696197,"Larson",1
"09522000",1978-10-23,0.422767274645346,0.422767274645346,"CSMR",1
"09522000",1978-10-30,3.85136825899832,3.85136825899832,"Larson",1
"09522000",1978-10-30,0.542988604905845,0.542988604905845,"CSMR",1
"09522000",1978-11-06,3.89384910374643,3.89384910374643,"Larson",1
"09522000",1978-11-06,0.526319582807465,0.526319582807465,"CSMR",1
"09522000",1978-11-13,3.80578060597742,3.80578060597742,"Larson",1
"09522000",1978-11-13,0.539156645802769,0.539156645802769,"CSMR",1
"09522000",1978-11-20,3.79645473032274,3.79645473032274,"Larson",1
"09522000",1978-11-20,0.530868148435722,0.530868148435722,"CSMR",1
"09522000",1978-11-27,3.78262409926959,3.78262409926959,"Larson",1
"09522000",1978-11-27,0.495430399975015,0.495430399975015,"CSMR",1
"09522000",1978-12-04,3.87349148591537,3.87349148591537,"Larson",1
"09522000",1978-12-04,0.523062417569851,0.523062417569851,"CSMR",1
"09522000",1978-12-11,3.98129066741531,3.98129066741531,"Larson",1
"09522000",1978-12-11,0.547153504717876,0.547153504717876,"CSMR",1
"09522000",1978-12-18,3.87604556292071,3.87604556292071,"Larson",1
"09522000",1978-12-18,0.534021820604647,0.534021820604647,"CSMR",1
"09522000",1978-12-26,3.79049320590129,3.79049320590129,"Larson",1
"09522000",1978-12-26,0.534021820604647,0.534021820604647,"CSMR",1
"09522000",1979-01-02,3.80879501170048,3.80879501170048,"Larson",1
"09522000",1979-01-02,0.555382693428833,0.555382693428833,"CSMR",1
"09522000",1979-01-08,3.73985457694215,3.73985457694215,"Larson",1
"09522000",1979-01-08,0.519795829481983,0.519795829481983,"CSMR",1
"09522000",1979-01-15,3.82223124042655,3.82223124042655,"Larson",1
"09522000",1979-01-15,0.543911113578808,0.543911113578808,"CSMR",1
"09522000",1979-01-22,3.48250560020862,3.48250560020862,"Larson",1
"09522000",1979-01-22,0.505324386319818,0.505324386319818,"CSMR",1
"09522000",1979-01-29,3.29695138262627,3.29695138262627,"Larson",1
"09522000",1979-01-29,0.578977739175957,0.578977739175957,"CSMR",1
"09522000",1979-02-05,2.86662193454197,2.86662193454197,"Larson",1
"09522000",1979-02-05,0.886715336451746,0.886715336451746,"CSMR",1
"09522000",1979-02-12,2.75684098351808,2.75684098351808,"Larson",1
"09522000",1979-02-12,1.01885742089045,1.01885742089045,"CSMR",1
"09522000",1979-02-20,2.59754844751438,2.59754844751438,"Larson",1
"09522000",1979-02-20,1.00758834076349,1.00758834076349,"CSMR",1
"09522000",1979-02-26,2.51649223024911,2.51649223024911,"Larson",1
"09522000",1979-02-26,0.962779724647802,0.962779724647802,"CSMR",1
"09522000",1979-03-05,2.59152068079431,2.59152068079431,"Larson",1
"09522000",1979-03-05,0.849047850742038,0.849047850742038,"CSMR",1
"09522000",1979-03-12,2.71940525764399,2.71940525764399,"Larson",1
"09522000",1979-03-12,0.983724406376982,0.983724406376982,"CSMR",1
"09522000",1979-03-19,2.69589927430048,2.69589927430048,"Larson",1
"09522000",1979-03-19,0.862222731184587,0.862222731184587,"CSMR",1
"09522000",1979-03-26,2.95244542487185,2.95244542487185,"Larson",1
"09522000",1979-03-26,0.645276366563949,0.645276366563949,"CSMR",1
"09522000",1979-04-02,2.77291651843303,2.77291651843303,"Larson",1
"09522000",1979-04-02,0.691367535604231,0.691367535604231,"CSMR",1
"09522000",1979-04-09,2.74572820008579,2.74572820008579,"Larson",1
"09522000",1979-04-09,0.686599483634547,0.686599483634547,"CSMR",1
"09522000",1979-04-16,2.91619362549128,2.91619362549128,"Larson",1
"09522000",1979-04-16,0.628515941458392,0.628515941458392,"CSMR",1
"09522000",1979-04-23,2.96153387174975,2.96153387174975,"Larson",1
"09522000",1979-04-23,0.658858090356383,0.658858090356383,"CSMR",1
"09522000",1979-04-30,2.62257389286932,2.62257389286932,"Larson",1
"09522000",1979-04-30,0.989781822672407,0.989781822672407,"CSMR",1
"09522000",1979-05-07,2.88730691167495,2.88730691167495,"Larson",1
"09522000",1979-05-07,0.641519719557531,0.641519719557531,"CSMR",1
"09522000",1979-05-21,2.96486702394302,2.96486702394302,"Larson",1
"09522000",1979-05-21,0.549488916018501,0.549488916018501,"CSMR",1
"09522000",1979-05-29,2.79916351808912,2.79916351808912,"Larson",1
"09522000",1979-05-29,0.607620981777724,0.607620981777724,"CSMR",1
"09522000",1979-06-04,2.78785425259817,2.78785425259817,"Larson",1
"09522000",1979-06-04,0.602508385260114,0.602508385260114,"CSMR",1
"09522000",1979-06-11,2.86983923471407,2.86983923471407,"Larson",1
"09522000",1979-06-11,0.549488916018501,0.549488916018501,"CSMR",1
"09522000",1979-06-18,2.89703316754181,2.89703316754181,"Larson",1
"09522000",1979-06-18,0.561699780818913,0.561699780818913,"CSMR",1
"09522000",1979-06-25,2.99835220457645,2.99835220457645,"Larson",1
"09522000",1979-06-25,0.522762324387079,0.522762324387079,"CSMR",1
"09522000",1979-07-02,3.1041504544795,3.1041504544795,"Larson",1
"09522000",1979-07-02,0.493059919592359,0.493059919592359,"CSMR",1
"09522000",1979-07-09,2.98026081239454,2.98026081239454,"Larson",1
"09522000",1979-07-09,0.510462034401501,0.510462034401501,"CSMR",1
"09522000",1979-07-16,2.93878229322725,2.93878229322725,"Larson",1
"09522000",1979-07-16,0.522762324387079,0.522762324387079,"CSMR",1
"09522000",1979-07-23,3.08232453884641,3.08232453884641,"Larson",1
"09522000",1979-07-23,0.510462034401501,0.510462034401501,"CSMR",1
"09522000",1979-07-31,2.95751188934701,2.95751188934701,"Larson",1
"09522000",1979-07-31,0.530804821685342,0.530804821685342,"CSMR",1
"09522000",1979-08-06,3.12058653612717,3.12058653612717,"Larson",1
"09522000",1979-08-06,0.58308105412405,0.58308105412405,"CSMR",1
"09522000",1979-08-13,3.0435148606445,3.0435148606445,"Larson",1
"09522000",1979-08-13,0.508989547763805,0.508989547763805,"CSMR",1
"09522000",1979-08-20,2.95302170877017,2.95302170877017,"Larson",1
"09522000",1979-08-20,0.56984035735252,0.56984035735252,"CSMR",1
"09522000",1979-08-27,2.99095175465878,2.99095175465878,"Larson",1
"09522000",1979-08-27,0.576875423492675,0.576875423492675,"CSMR",1
"09522000",1979-09-04,3.03041950511045,3.03041950511045,"Larson",1
"09522000",1979-09-04,0.584086366286333,0.584086366286333,"CSMR",1
"09522000",1979-09-10,3.52828009855766,3.52828009855766,"Larson",1
"09522000",1979-09-10,0.556272729796508,0.556272729796508,"CSMR",1
"09522000",1979-09-17,3.03041950511045,3.03041950511045,"Larson",1
"09522000",1979-09-17,0.584086366286333,0.584086366286333,"CSMR",1
"09522000",1979-09-24,3.09389845505228,3.09389845505228,"Larson",1
"09522000",1979-09-24,0.562974810878393,0.562974810878393,"CSMR",1
"09522000",1979-10-01,3.15803305612027,3.15803305612027,"Larson",1
"09522000",1979-10-01,0.693534831954087,0.693534831954087,"CSMR",1
"09522000",1979-10-09,3.2215120060621,3.2215120060621,"Larson",1
"09522000",1979-10-09,0.667527275755809,0.667527275755809,"CSMR",1
